UTC Time,Microseconds Since Start,Tether 1 Length,Tether 2 Length,Tether 3 Length,X Apex,Y Apex,Z Apex,Tether 1 Force,Tether 2 Force,Tether 3 Force,Current State,Operation Mode,Sent Command,Response Time,Loadcell 1 Force,Loadcell 2 Force,Loadcell 3 Force,Force Error (lbf),Angle Error (deg),Raw Response,Tether Lengths Initialized
2025-04-04 22:55:59.202340+00:00,107978466,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11666,28.34,20.82,20.17,2.2745165249090533,0.5824518462305565,"11666.0000, 28.34, 20.82, 20.17",TRUE
2025-04-04 22:55:59.230257+00:00,108006384,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11691,28.36,20.83,20.19,2.312174853460199,0.587985146,"11691.0000, 28.36, 20.83, 20.19",TRUE
2025-04-04 22:55:59.252986+00:00,108029113,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11715,28.38,20.84,20.21,2.349833886786385,0.5935334722531546,"11715.0000, 28.38, 20.84, 20.21",TRUE
2025-04-04 22:55:59.276575+00:00,108052702,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11740,28.4,20.86,20.23,2.3945940246879047,0.5914333214009534,"11740.0000, 28.40, 20.86, 20.23",TRUE
2025-04-04 22:55:59.300595+00:00,108076721,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11765,28.41,20.85,20.24,2.4027740685118744,0.6057127742618496,"11765.0000, 28.41, 20.85, 20.24",TRUE
2025-04-04 22:55:59.327496+00:00,108103622,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11789,28.43,20.87,20.25,2.440420784234199,0.6001763292263682,"11789.0000, 28.43, 20.87, 20.25",TRUE
2025-04-04 22:55:59.349893+00:00,108126020,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11814,28.44,20.88,20.26,2.462800782629138,0.5991299746601417,"11814.0000, 28.44, 20.88, 20.26",TRUE
2025-04-04 22:55:59.374829+00:00,108150955,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11839,28.44,20.88,20.28,2.477028813808843,0.6061818233600009,"11839.0000, 28.44, 20.88, 20.28",TRUE
2025-04-04 22:55:59.400558+00:00,108176684,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11863,28.45,20.89,20.28,2.4922946000178428,0.6016037564459527,"11863.0000, 28.45, 20.89, 20.28",TRUE
2025-04-04 22:55:59.423736+00:00,108199863,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11888,28.44,20.9,20.3,2.5054596749287867,0.5983254422401348,"11888.0000, 28.44, 20.90, 20.30",TRUE
2025-04-04 22:55:59.449051+00:00,108225178,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11913,28.44,20.9,20.29,2.4983439818413586,0.5945883513410579,"11913.0000, 28.44, 20.90, 20.29",TRUE
2025-04-04 22:55:59.473227+00:00,108249353,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11937,28.43,20.89,20.29,2.4830786462506964,0.5992644827368679,"11937.0000, 28.43, 20.89, 20.29",TRUE
2025-04-04 22:55:59.498395+00:00,108274522,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11962,28.43,20.88,20.28,2.468862944,0.6031720604624539,"11962.0000, 28.43, 20.88, 20.28",TRUE
2025-04-04 22:55:59.523807+00:00,108299934,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",11987,28.41,20.86,20.28,2.438333755088074,0.6125216954825666,"11987.0000, 28.41, 20.86, 20.28",TRUE
2025-04-04 22:55:59.547672+00:00,108323798,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12011,28.41,20.87,20.28,2.445432960164375,0.6049106858916234,"12011.0000, 28.41, 20.87, 20.28",TRUE
2025-04-04 22:55:59.573486+00:00,108349613,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12036,28.4,20.86,20.28,2.430168884543619,0.609644624,"12036.0000, 28.40, 20.86, 20.28",TRUE
2025-04-04 22:55:59.597037+00:00,108373163,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12061,28.38,20.85,20.27,2.3996233896704027,0.6077257530870653,"12061.0000, 28.38, 20.85, 20.27",TRUE
2025-04-04 22:55:59.622136+00:00,108398263,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12085,28.38,20.85,20.25,2.385390131343833,0.6001364462064929,"12085.0000, 28.38, 20.85, 20.25",TRUE
2025-04-04 22:55:59.646840+00:00,108422967,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12110,28.36,20.84,20.25,2.361960795371054,0.601952771,"12110.0000, 28.36, 20.84, 20.25",TRUE
2025-04-04 22:55:59.670509+00:00,108446635,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12135,28.36,20.82,20.23,2.333529229355669,0.6097131220342705,"12135.0000, 28.36, 20.82, 20.23",TRUE
2025-04-04 22:55:59.695220+00:00,108471346,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12159,28.35,20.82,20.21,2.3111333115509964,0.5994360737266273,"12159.0000, 28.35, 20.82, 20.21",TRUE
2025-04-04 22:55:59.720046+00:00,108496173,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12184,28.37,20.8,20.2,2.3061569888715425,0.617648313,"12184.0000, 28.37, 20.80, 20.20",TRUE
2025-04-04 22:55:59.744902+00:00,108521028,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12209,28.35,20.81,20.19,2.2898065589571814,0.6001213498746282,"12209.0000, 28.35, 20.81, 20.19",TRUE
2025-04-04 22:55:59.769897+00:00,108546023,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12233,28.34,20.81,20.18,2.274526812142895,0.5935000637798247,"12233.0000, 28.34, 20.81, 20.18",TRUE
2025-04-04 22:55:59.796814+00:00,108572940,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12258,28.32,20.78,20.17,2.229779926197047,0.606724597,"12258.0000, 28.32, 20.78, 20.17",TRUE
2025-04-04 22:55:59.819648+00:00,108595775,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12283,28.3,20.77,20.17,2.2063462684847863,0.6080828106512071,"12283.0000, 28.30, 20.77, 20.17",TRUE
2025-04-04 22:55:59.843528+00:00,108619655,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12307,28.29,20.76,20.15,2.1768526207864056,0.6056433388482214,"12307.0000, 28.29, 20.76, 20.15",TRUE
2025-04-04 22:55:59.867824+00:00,108643951,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12332,28.26,20.74,20.15,2.138153593015936,0.6116162889852511,"12332.0000, 28.26, 20.74, 20.15",TRUE
2025-04-04 22:55:59.893299+00:00,108669425,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12357,28.24,20.72,20.13,2.093393271203368,0.6136554671548836,"12357.0000, 28.24, 20.72, 20.13",TRUE
2025-04-04 22:55:59.917419+00:00,108693545,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12381,28.19,20.69,20.12,2.0241510218794474,0.6179027422047183,"12381.0000, 28.19, 20.69, 20.12",TRUE
2025-04-04 22:55:59.942659+00:00,108718786,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12406,28.15,20.67,20.12,1.9772955414625386,0.6217921900393429,"12406.0000, 28.15, 20.67, 20.12",TRUE
2025-04-04 22:55:59.966763+00:00,108742889,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12431,28.11,20.66,20.1,1.9233043599367363,0.6104456923079074,"12431.0000, 28.11, 20.66, 20.10",TRUE
2025-04-04 22:55:59.994193+00:00,108770319,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12455,28.08,20.64,20.08,1.8703780686750235,0.6094737895994511,"12455.0000, 28.08, 20.64, 20.08",TRUE
2025-04-04 22:56:00.016749+00:00,108792876,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12480,28.04,20.61,20.06,1.8021898779238086,0.6134872866762746,"12480.0000, 28.04, 20.61, 20.06",TRUE
2025-04-04 22:56:00.042023+00:00,108818150,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12505,28,20.59,20.04,1.7411018573347832,0.6099324038117218,"12505.0000, 28.00, 20.59, 20.04",TRUE
2025-04-04 22:56:00.064862+00:00,108840988,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12529,27.96,20.57,20.01,1.6728939533380895,0.6021609608852225,"12529.0000, 27.96, 20.57, 20.01",TRUE
2025-04-04 22:56:00.090221+00:00,108866348,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12554,27.93,20.55,19.99,1.6199680799002607,0.6012065119849169,"12554.0000, 27.93, 20.55, 19.99",TRUE
2025-04-04 22:56:00.115274+00:00,108891400,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12579,27.91,20.53,19.97,1.575203376401113,0.6028301473606142,"12579.0000, 27.91, 20.53, 19.97",TRUE
2025-04-04 22:56:00.139128+00:00,108915255,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12603,27.88,20.53,19.95,1.536481028331714,0.5865585039245752,"12603.0000, 27.88, 20.53, 19.95",TRUE
2025-04-04 22:56:00.164721+00:00,108940847,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12628,27.88,20.53,19.94,1.529362011079236,0.5823088225488511,"12628.0000, 27.88, 20.53, 19.94",TRUE
2025-04-04 22:56:00.189071+00:00,108965198,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12653,27.86,20.51,19.91,1.477479604705529,0.5798425383434684,"12653.0000, 27.86, 20.51, 19.91",TRUE
2025-04-04 22:56:00.213538+00:00,108989665,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12677,27.84,20.5,19.9,1.4469359276619969,0.5779697865271627,"12677.0000, 27.84, 20.50, 19.90",TRUE
2025-04-04 22:56:00.238710+00:00,109014837,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12702,27.83,20.48,19.89,1.4174509317741055,0.5865355252947723,"12702.0000, 27.83, 20.48, 19.89",TRUE
2025-04-04 22:56:00.263392+00:00,109039519,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12727,27.82,20.48,19.87,1.3950550303210107,0.5756439608942117,"12727.0000, 27.82, 20.48, 19.87",TRUE
2025-04-04 22:56:00.287819+00:00,109063946,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12751,27.81,20.47,19.87,1.3797896509678935,0.5805654777251557,"12751.0000, 27.81, 20.47, 19.87",TRUE
2025-04-04 22:56:00.312515+00:00,109088642,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12776,27.8,20.47,19.86,1.3645110523322188,0.5737184362359765,"12776.0000, 27.80, 20.47, 19.86",TRUE
2025-04-04 22:56:00.336787+00:00,109112913,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12801,27.79,20.47,19.85,1.3492332002284826,0.5668687362121143,"12801.0000, 27.79, 20.47, 19.85",TRUE
2025-04-04 22:56:00.361326+00:00,109137453,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12825,27.77,20.46,19.84,1.3186896303281728,0.5649524800201657,"12825.0000, 27.77, 20.46, 19.84",TRUE
2025-04-04 22:56:00.386951+00:00,109163078,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12850,27.75,20.45,19.84,1.2952631510918948,0.5672274725387205,"12850.0000, 27.75, 20.45, 19.84",TRUE
2025-04-04 22:56:00.411783+00:00,109187910,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12875,27.72,20.43,19.83,1.2494555329534904,0.5704804030559476,"12875.0000, 27.72, 20.43, 19.83",TRUE
2025-04-04 22:56:00.436636+00:00,109212763,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12899,27.7,20.42,19.82,1.2189130703646853,0.5686995634674421,"12899.0000, 27.70, 20.42, 19.82",TRUE
2025-04-04 22:56:00.460057+00:00,109236183,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12924,27.69,20.4,19.81,1.1894258112037974,0.5771846033916983,"12924.0000, 27.69, 20.40, 19.81",TRUE
2025-04-04 22:56:00.485585+00:00,109261712,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12949,27.66,20.39,19.82,1.1649646122072639,0.5818536370981263,"12949.0000, 27.66, 20.39, 19.82",TRUE
2025-04-04 22:56:00.510364+00:00,109286491,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12973,27.76,20.42,19.84,1.282114983295898,0.593112086,"12973.0000, 27.76, 20.42, 19.84",TRUE
2025-04-04 22:56:00.534008+00:00,109310135,33.5,38,38.5,0.2875367087466769,-0.036593713,-3.19847411,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",12998,27.82,20.5,19.9,1.4306145881340484,0.5726598784608401,"12998.0000, 27.82, 20.50, 19.90",TRUE
2025-04-04 22:56:00.559017+00:00,109335143,33.50280125344945,38,38.5,0.2877628109826407,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13023,27.91,20.55,19.96,1.5832513336420817,0.5849104248481265,"13023.0000, 27.91, 20.55, 19.96",TRUE
2025-04-04 22:56:00.584094+00:00,109360221,33.50280125344945,38,38.5,0.28776281098264056,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13047,28.03,20.59,20.01,1.7452016724332537,0.6078547670333091,"13047.0000, 28.03, 20.59, 20.01",TRUE
2025-04-04 22:56:00.608869+00:00,109384996,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13072,28.1,20.67,20.07,1.9018576576009636,0.5897430352446537,"13072.0000, 28.10, 20.67, 20.07",TRUE
2025-04-04 22:56:00.632594+00:00,109408720,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13097,28.21,20.74,20.12,2.0769542542692463,0.5873408145033858,"13097.0000, 28.21, 20.74, 20.12",TRUE
2025-04-04 22:56:00.657734+00:00,109433860,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13121,28.31,20.79,20.17,2.2296884222714937,0.5978315726071425,"13121.0000, 28.31, 20.79, 20.17",TRUE
2025-04-04 22:56:00.681398+00:00,109458023,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13146,28.42,20.85,20.24,2.411921255323861,0.6109181150485057,"13146.0000, 28.42, 20.85, 20.24",TRUE
2025-04-04 22:56:00.707636+00:00,109483763,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13171,28.49,20.93,20.3,2.5685710260809316,0.5924679003381372,"13171.0000, 28.49, 20.93, 20.30",TRUE
2025-04-04 22:56:00.732593+00:00,109508720,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13195,28.58,20.97,20.34,2.698929966539481,0.6043445256179459,"13195.0000, 28.58, 20.97, 20.34",TRUE
2025-04-04 22:56:00.755727+00:00,109531854,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13220,28.58,20.98,20.37,2.727368413550927,0.6067612244605779,"13220.0000, 28.58, 20.98, 20.37",TRUE
2025-04-04 22:56:00.782049+00:00,109558176,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13245,28.58,20.97,20.35,2.706042187434946,0.607610554,"13245.0000, 28.58, 20.97, 20.35",TRUE
2025-04-04 22:56:00.805792+00:00,109581919,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13269,28.58,20.95,20.34,2.684732833,0.6196248781187489,"13269.0000, 28.58, 20.95, 20.34",TRUE
2025-04-04 22:56:00.830383+00:00,109606510,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13294,28.55,20.94,20.34,2.653128550633639,0.6175139179159798,"13294.0000, 28.55, 20.94, 20.34",TRUE
2025-04-04 22:56:00.855815+00:00,109631941,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13319,28.55,20.93,20.31,2.6246921272241934,0.61534706,"13319.0000, 28.55, 20.93, 20.31",TRUE
2025-04-04 22:56:00.880215+00:00,109656342,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13343,28.53,20.91,20.3,2.587045044775479,0.6207755905467672,"13343.0000, 28.53, 20.91, 20.30",TRUE
2025-04-04 22:56:00.904862+00:00,109680989,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13368,28.53,20.9,20.3,2.5799480590835344,0.62843653,"13368.0000, 28.53, 20.90, 20.30",TRUE
2025-04-04 22:56:00.929173+00:00,109705300,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13393,28.51,20.9,20.27,2.5422729925017364,0.6122753241915667,"13393.0000, 28.51, 20.90, 20.27",TRUE
2025-04-04 22:56:00.953336+00:00,109729463,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13417,28.51,20.89,20.27,2.5351750371714843,0.6199490055992548,"13417.0000, 28.51, 20.89, 20.27",TRUE
2025-04-04 22:56:00.978781+00:00,109754907,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13442,28.51,20.89,20.27,2.5351750371714843,0.6199490055992548,"13442.0000, 28.51, 20.89, 20.27",TRUE
2025-04-04 22:56:01.003609+00:00,109779736,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13467,28.49,20.9,20.25,2.5117128260378507,0.5992580668703303,"13467.0000, 28.49, 20.90, 20.25",TRUE
2025-04-04 22:56:01.028252+00:00,109804379,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13491,28.48,20.89,20.25,2.496443243,0.6034753519245123,"13491.0000, 28.48, 20.89, 20.25",TRUE
2025-04-04 22:56:01.051961+00:00,109828088,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13516,28.48,20.86,20.25,2.4751489483224702,0.6265173773839924,"13516.0000, 28.48, 20.86, 20.25",TRUE
2025-04-04 22:56:01.076783+00:00,109852910,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13541,28.45,20.85,20.24,2.4364286065075547,0.6208472296086937,"13541.0000, 28.45, 20.85, 20.24",TRUE
2025-04-04 22:56:01.101689+00:00,109877815,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13565,28.45,20.85,20.25,2.4435409540647797,0.6240532775915019,"13565.0000, 28.45, 20.85, 20.25",TRUE
2025-04-04 22:56:01.125914+00:00,109902041,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13590,28.45,20.84,20.24,2.429331647883309,0.6285318727519018,"13590.0000, 28.45, 20.84, 20.24",TRUE
2025-04-04 22:56:01.151387+00:00,109927513,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13615,28.44,20.84,20.24,2.421161442345671,0.6251731152079997,"13615.0000, 28.44, 20.84, 20.24",TRUE
2025-04-04 22:56:01.175391+00:00,109951517,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13639,28.46,20.85,20.25,2.4517109160639023,0.627392478,"13639.0000, 28.46, 20.85, 20.25",TRUE
2025-04-04 22:56:01.200837+00:00,109976964,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13664,28.44,20.85,20.26,2.4424853396207595,0.6241026061864229,"13664.0000, 28.44, 20.85, 20.26",TRUE
2025-04-04 22:56:01.225697+00:00,110001823,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13689,28.46,20.86,20.25,2.4588080304579307,0.6197128966955918,"13689.0000, 28.46, 20.86, 20.25",TRUE
2025-04-04 22:56:01.250329+00:00,110026455,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13713,28.48,20.87,20.27,2.496469734661119,0.6251386188629435,"13713.0000, 28.48, 20.87, 20.27",TRUE
2025-04-04 22:56:01.274075+00:00,110050202,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13738,28.5,20.88,20.28,2.5270191506457635,0.6273491961851735,"13738.0000, 28.50, 20.88, 20.28",TRUE
2025-04-04 22:56:01.298465+00:00,110074592,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13763,28.53,20.9,20.28,2.5657250266498224,0.62223696,"13763.0000, 28.53, 20.90, 20.28",TRUE
2025-04-04 22:56:01.323686+00:00,110099813,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13787,28.57,20.93,20.3,2.6339227869219926,0.6191857365928232,"13787.0000, 28.57, 20.93, 20.30",TRUE
2025-04-04 22:56:01.348717+00:00,110124844,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13812,28.6,20.96,20.32,2.6939497509546655,0.6126563813021006,"13812.0000, 28.60, 20.96, 20.32",TRUE
2025-04-04 22:56:01.372738+00:00,110148865,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13837,28.61,20.98,20.35,2.7376479555939355,0.6099112909694715,"13837.0000, 28.61, 20.98, 20.35",TRUE
2025-04-04 22:56:01.398577+00:00,110174704,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13861,28.65,21,20.37,2.7987467532326065,0.6144251101561764,"13861.0000, 28.65, 21.00, 20.37",TRUE
2025-04-04 22:56:01.422729+00:00,110198856,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13886,28.68,21.04,20.4,2.8729838923411606,0.6033716432983744,"13886.0000, 28.68, 21.04, 20.40",TRUE
2025-04-04 22:56:01.447880+00:00,110224006,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13911,28.69,21.03,20.39,2.8669445491899523,0.611362371,"13911.0000, 28.69, 21.03, 20.39",TRUE
2025-04-04 22:56:01.472415+00:00,110248542,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13935,28.68,21.01,20.38,2.8374676439792523,0.6201745535410452,"13935.0000, 28.68, 21.01, 20.38",TRUE
2025-04-04 22:56:01.496207+00:00,110272334,33.50280125344945,38,38.5,0.2877628109826404,-0.036598082,-3.198599507,26.86,20.43,19,3,Manual,"3,26.86,20.43,19",13960,28.63,21.01,20.36,2.782396037912008,0.5968908856782394,"13960.0000, 28.63, 21.01, 20.36",TRUE
